Open.Houses,Photo,MLS,AR,Type,S,Address,City,BR,Baths.FTHQ.,SqFt,LP...SqFt,LP,SP,HOD,Lot.Sz,YB,DOM,X..of.Units,Change.Date,latitude,longitude,unit_count,Units_used,Pred_Unit_Rent,GPR_Monthly,EGI_Monthly,EGI_Annual,Expense_Size_Band,Expense_Size_Multiplier,Est_Expense_per_Unit_Annual,Annual_Expenses_Total,NOI_Monthly,NOI_Annual,Price_Used,Cap_Rate,Cap_Rate_Pct,Vacancy_Assumed,Benchmark_Base_perUnit_Annual,Benchmark_Notes
,38.0,OC23174160MR,469,INC,S,1349  S San Antonio AVE ,POMONA,4.0,2.00 (0 0 0 0),1724.0,$404.87,"$698,000","$730,000",,"8,084",1924.0,89,2.0,01/25/2024,34.0472888,-117.7367494,,2.0,2139.13,4278.26,4064.347,48772.164000000004,<50,1.18,10030.0,20060.0,2392.6803333333337,28712.164000000004,730000,0.03933173150684932,3.933173150684932,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,45.0,OC23218780MR,469,INC,S,1062  S Gordon ST ,POMONA,6.0,2.00 (0 0 0 0),3462.0,$458.69,"$1,588,000","$1,636,000",,"9,319",1981.0,21,4.0,01/24/2024,34.0499509,-117.7530325,,4.0,1955.44,7821.76,7430.672,89168.064,<50,1.18,10030.0,40120.0,4087.3386666666665,49048.064,1636000,0.02998047921760391,2.9980479217603913,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,3.0,OC24049930MR,1795,INC,S,810  E 9th ST ,UPLAND,2.0,2.00 (0 0 0 0),1904.0,$367.12,"$699,000","$820,000",,"7,200",1991.0,6,2.0,04/24/2024,34.0961696,-117.6474418,,2.0,1894.48,3788.96,3599.5119999999997,43194.144,<50,1.18,10030.0,20060.0,1927.8453333333334,23134.144,820000,0.028212370731707317,2.8212370731707317,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,50.0,PF23014934PF,487,INC,S,251   Olive ST ,CLAREMONT,5.0,3.00 (0 0 0 0),2044.0,$482.39,"$986,000","$1,068,000",,"8,483",1933.0,22,2.0,04/26/2023,34.092107,-117.7179772,,2.0,2197.67,4395.34,4175.573,50106.876000000004,<50,1.18,10030.0,20060.0,2503.906333333334,30046.876000000004,1068000,0.02813377902621723,2.813377902621723,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,50.0,PW20242909MR,469,INC,S,747  N Caswell AVE ,POMONA,,3.00 (0 0 0 0),1559.0,$352.79,"$550,000","$555,000",$0.00,"4,808",1930.0,32,3.0,07/04/2021,34.0657868,-117.7389311,,3.0,1834.53,5503.59,5228.4105,62740.926,<50,1.18,10030.0,30090.0,2720.9105,32650.926,555000,0.05883049729729729,5.88304972972973,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,6.0,PW21079631MR,469,INC,S,602   Karesh AVE ,POMONA,,6.00 (0 0 0 0),3693.0,$291.09,"$1,075,000","$1,000,000",,"7,098",1960.0,63,6.0,07/12/2021,34.0644909,-117.722771,,6.0,1811.8,10870.8,10327.259999999998,123927.11999999998,<50,1.18,10030.0,60180.0,5312.259999999998,63747.11999999998,1000000,0.06374711999999998,6.374711999999998,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,33.0,PW21084247MR,1543,INC,S,1019  S Campus AVE ,ONTARIO,,2.00 (0 0 0 0),1833.0,$332.79,"$610,000","$600,000",,"8,844",1959.0,6,2.0,09/01/2021,34.0533752,-117.6412171,,2.0,1934.29,3868.58,3675.151,44101.812,<50,1.18,10030.0,20060.0,2003.484333333333,24041.811999999998,600000,0.040069686666666667,4.006968666666666,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,8.0,PW21116141MR,469,INC,S,1056  E Phillips BLVD ,POMONA,,4.00 (0 0 0 0),4232.0,$205.34,"$869,000","$930,000",,"8,622",1964.0,16,4.0,08/13/2021,34.0444717,-117.7354635,,4.0,2076.71,8306.84,7891.498,94697.976,<50,1.18,10030.0,40120.0,4548.164666666667,54577.975999999995,930000,0.05868599569892473,5.8685995698924724,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,7.0,PW21116332MR,469,INC,S,1505   Holly WAY ,POMONA,,4.00 (0 0 0 0),4400.0,$197.50,"$869,000","$930,000",,"11,854",1964.0,16,4.0,08/13/2021,34.04438,-117.7350115,,4.0,2045.97,8183.88,7774.686,93296.23199999999,<50,1.18,10030.0,40120.0,4431.352666666666,53176.23199999999,930000,0.05717874408602149,5.71787440860215,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,7.0,PW21116466MR,469,INC,S,1517   Holly WAY ,POMONA,,4.00 (0 0 0 0),4400.0,$197.50,"$869,000","$930,000",,"9,836",1964.0,16,4.0,08/13/2021,34.044194,-117.7350071,,4.0,2044.88,8179.52,7770.544,93246.52799999999,<50,1.18,10030.0,40120.0,4427.210666666666,53126.52799999999,930000,0.05712529892473117,5.712529892473118,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,1.0,PW21130920MR,469,INC,S,1090  S Towne AVE ,POMONA,,9.00 (0 0 0 0),9543.0,$254.11,"$2,425,000","$2,380,000",,"26,302",1968.0,0,13.0,06/16/2021,34.0500595,-117.7410203,,13.0,1772.43,23041.59,21889.5105,262674.126,<50,1.18,10030.0,130390.0,11023.677166666666,132284.126,2380000,0.05558156554621848,5.558156554621848,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,7.0,PW21165609MR,469,INC,S,1082  E Phillips BLVD ,POMONA,,9.00 (0 0 0 0),35032.0,$222.65,"$7,800,000","$7,520,000",$0.00,"76,944",1964.0,22,32.0,09/10/2021,34.044491,-117.734764,,32.0,2058.82,65882.24,62588.128000000004,751057.5360000001,<50,1.18,10030.0,320960.0,35841.46133333334,430097.5360000001,7520000,0.05719382127659575,5.719382127659575,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,9.0,PW21183434MR,1543,INC,S,1859  E Rosewood CT ,ONTARIO,,6.00 (0 0 0 0),3582.0,$277.78,"$995,000","$995,000",,"7,188",1978.0,16,3.0,10/29/2021,34.0768123,-117.6136018,,3.0,2102.73,6308.1900000000005,5992.7805,71913.366,<50,1.18,10030.0,30090.0,3485.2804999999994,41823.365999999995,995000,0.042033533668341706,4.203353366834171,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,12.0,PW21183500MR,1543,INC,S,1877  E Rosewood CT ,ONTARIO,,7.00 (0 0 0 0),4192.0,$313.69,"$1,315,000","$1,315,000",$0.00,"7,188",1978.0,16,4.0,10/29/2021,34.0768117,-117.6135816,,4.0,2079.03,8316.12,7900.314,94803.76800000001,<50,1.18,10030.0,40120.0,4556.980666666667,54683.76800000001,1315000,0.04158461444866921,4.158461444866921,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,9.0,PW21184223MR,1543,INC,S,1865  E Rosewood CT ,ONTARIO,,7.00 (0 0 0 0),4190.0,$292.36,"$1,225,000","$1,225,000",,"7,188",1978.0,16,4.0,10/29/2021,34.0768121,-117.6135951,,4.0,2079.03,8316.12,7900.314,94803.76800000001,<50,1.18,10030.0,40120.0,4556.980666666667,54683.76800000001,1225000,0.04463981061224491,4.463981061224491,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,12.0,PW21184233MR,1543,INC,S,1871  E Rosewood CT ,ONTARIO,,7.00 (0 0 0 0),4192.0,$301.77,"$1,265,000","$1,265,000",,"7,188",1978.0,16,4.0,10/29/2021,34.0768119,-117.6135883,,4.0,2079.03,8316.12,7900.314,94803.76800000001,<50,1.18,10030.0,40120.0,4556.980666666667,54683.76800000001,1265000,0.04322827509881424,4.3228275098814235,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,10.0,PW21254128MR,1795,INC,S,291  N 2nd AVE ,UPLAND,16.0,11.00 (0 0 0 0),11150.0,$340.81,"$3,800,000","$3,700,000",,"5,880",1909.0,154,11.0,06/29/2022,34.0971285,-117.6486136,,11.0,1840.62,20246.82,19234.479,230813.748,<50,1.18,10030.0,110330.0,10040.312333333333,120483.74799999999,3700000,0.03256317513513513,3.256317513513513,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,41.0,PW22011509MR,1543,INC,S,606  W Belmont ST ,ONTARIO,4.0,2.00 (0 0 0 0),1689.0,$458.85,"$775,000","$830,000",,"9,720",1962.0,10,2.0,03/09/2022,34.0515206,-117.6584965,,2.0,1945.21,3890.42,3695.899,44350.788,<50,1.18,10030.0,20060.0,2024.2323333333334,24290.788,830000,0.02926600963855422,2.926600963855422,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,14.0,PW22021094MR,469,INC,S,965  N White AVE ,POMONA,,1.00 (0 0 0 0),1942.0,$298.66,"$580,000","$595,000",,"4,249",1928.0,40,2.0,05/03/2022,34.0665744,-117.759296,,2.0,2143.26,4286.52,4072.1940000000004,48866.32800000001,<50,1.18,10030.0,20060.0,2400.527333333334,28806.32800000001,595000,0.04841399663865548,4.841399663865547,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,10.0,PW22079815MR,469,INC,S,941  E 4th ST ,POMONA,5.0,2.00 (0 0 0 0),1850.0,$323.78,"$599,000","$570,000",$0.00,"5,989",1952.0,104,2.0,09/28/2022,34.0563969,-117.7386252,,2.0,2185.27,4370.54,4152.013,49824.156,<50,1.18,10030.0,20060.0,2480.3463333333334,29764.156000000003,570000,0.05221781754385965,5.221781754385965,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,10.0,PW22090308MR,469,INC,S,1031   Friar LN ,POMONA,9.0,6.00 (0 0 0 0),4125.0,$269.09,"$1,110,000","$1,118,000",,"9,800",1964.0,8,4.0,07/05/2022,34.0466136,-117.7616381,,4.0,2197.95,8791.8,8352.21,100226.51999999999,<50,1.18,10030.0,40120.0,5008.876666666666,60106.51999999999,1118000,0.053762540250447216,5.376254025044721,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,1.0,PW22092170MR,1627,INC,S,7412   Napa CT ,RANCHO CUCAMONGA,9.0,7.00 (0 0 0 0),3746.0,$320.34,"$1,200,000","$1,250,000",$562.00,"10,600",1976.0,5,4.0,06/08/2022,34.1191914,-117.6173846,,4.0,2098.85,8395.4,7975.629999999999,95707.56,<50,1.18,10030.0,40120.0,4632.296666666666,55587.56,1250000,0.044470048,4.4470048,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,5.0,PW22110429MR,469,INC,S,507 511  Chester PL ,POMONA,5.0,5.00 (0 0 0 0),3784.0,$343.29,"$1,299,000","$1,200,000",,"12,689",1928.0,1,5.0,07/14/2022,34.0659976,-117.7582054,,5.0,1791.76,8958.8,8510.859999999999,102130.31999999998,<50,1.18,10030.0,50150.0,4331.693333333332,51980.31999999998,1200000,0.043316933333333314,4.331693333333331,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,52.0,PW22148823MR,469,INC,S,308  W Artesia ST ,POMONA,4.0,3.00 (0 0 0 0),2669.0,$318.47,"$850,000","$920,000",,"7,531",1958.0,6,3.0,08/23/2022,34.0781856,-117.7561115,,3.0,1844.78,5534.34,5257.623,63091.475999999995,<50,1.18,10030.0,30090.0,2750.1229999999996,33001.475999999995,920000,0.03587116956521739,3.5871169565217387,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,52.0,PW22149978MR,469,INC,S,219   San Francisco AVE ,POMONA,3.0,4.00 (0 0 0 0),2310.0,$324.68,"$750,000","$800,000",,"6,454",1939.0,6,4.0,09/19/2022,34.065175,-117.7402538,,4.0,1649.06,6596.24,6266.428,75197.136,<50,1.18,10030.0,40120.0,2923.0946666666664,35077.136,800000,0.04384642,4.3846419999999995,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,41.0,PW22180238MR,469,INC,S,309   San Francisco  ,POMONA,, (0 0 0 0),2234.0,$279.77,"$625,000","$735,000",$0.00,"8,587",1903.0,19,2.0,10/25/2022,34.0657134,-117.7479409,,2.0,2050.09,4100.18,3895.1710000000003,46742.052,<50,1.18,10030.0,20060.0,2223.5043333333338,26682.052000000003,735000,0.03630211156462586,3.6302111564625856,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,41.0,PW22185408MR,469,INC,S,309   San Francisco AVE ,POMONA,5.0,2.00 (2 0 0 0),2234.0,$279.77,"$625,000","$735,000",$0.00,"8,587",1903.0,19,,10/25/2022,34.0657134,-117.7479409,,1.0,2087.41,2087.41,1983.0394999999999,23796.474,<50,1.18,10030.0,10030.0,1147.2061666666666,13766.473999999998,735000,0.018729896598639453,1.8729896598639453,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,31.0,PW22192444MR,469,INC,S,404   Chester PL ,POMONA,2.0,3.00 (0 0 0 0),1632.0,$511.64,"$835,000","$810,000",$0.00,"6,538",1938.0,8,3.0,10/17/2022,34.0659203,-117.7566877,,3.0,1650.04,4950.12,4702.614,56431.367999999995,<50,1.18,10030.0,30090.0,2195.1139999999996,26341.367999999995,810000,0.0325202074074074,3.25202074074074,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,39.0,PW22236630MR,1543,INC,S,557  E E ST ,ONTARIO,4.0,2.00 (0 0 0 0),1831.0,$409.61,"$750,000","$730,000",$0.00,"9,558",1952.0,42,2.0,01/23/2023,34.0683362,-117.6447676,,2.0,1951.78,3903.56,3708.3819999999996,44500.583999999995,<50,1.18,10030.0,20060.0,2036.7153333333329,24440.583999999995,730000,0.03348025205479451,3.348025205479451,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,47.0,PW22239757MR,487,INC,S,449  W Arrow  ,CLAREMONT,3.0,3.00 (0 0 0 0),1735.0,$576.31,"$999,900","$970,000",$0.00,"8,267",1940.0,138,3.0,04/19/2023,,,,3.0,1791.42,5374.26,5105.547,61266.564,<50,1.18,10030.0,30090.0,2598.047,31176.564,970000,0.03214078762886598,3.2140787628865977,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,43.0,PW22256763MR,469,INC,S,307   Lincoln AVE ,POMONA,4.0,4.00 (0 0 0 0),3192.0,$278.20,"$888,000","$820,000",,"7,945",1940.0,55,2.0,03/29/2023,34.0708148,-117.74779,,2.0,2236.79,4473.58,4249.901,50998.812,<50,1.18,10030.0,20060.0,2578.2343333333333,30938.811999999998,820000,0.03773025853658536,3.7730258536585364,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,19.0,PW23130602MR,469,INC,S,320  N Palomares ST ,POMONA,3.0,2.00 (0 0 0 0),1405.0,$402.14,"$565,000","$605,000",,"5,365",1926.0,39,2.0,10/17/2023,34.0609218,-117.7457875,,2.0,1831.22,3662.44,3479.3179999999998,41751.816,<50,1.18,10030.0,20060.0,1807.6513333333332,21691.816,605000,0.035854241322314045,3.5854241322314047,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,17.0,PW23180003MR,469,INC,S,11310   Wesley AVE ,POMONA,4.0,2.00 (0 0 0 0),1766.0,$413.36,"$730,000","$730,000",$0.00,"7,860",1964.0,31,2.0,11/30/2023,,,,2.0,2106.58,4213.16,4002.5019999999995,48030.02399999999,<50,1.18,10030.0,20060.0,2330.8353333333325,27970.02399999999,730000,0.038315101369863,3.8315101369863,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,25.0,PW23199522MR,469,INC,S,1307  S Hamilton BLVD ,POMONA,5.0,2.00 (0 0 0 0),1852.0,$323.97,"$599,999","$650,000",$0.00,"8,509",1920.0,3,2.0,12/14/2023,34.0472939,-117.7629684,,2.0,2172.13,4344.26,4127.047,49524.564,<50,1.18,10030.0,20060.0,2455.380333333333,29464.564,650000,0.04533009846153846,4.5330098461538455,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,60.0,RS21075461MR,1627,INC,S,8783   Arrow  ,RANCHO CUCAMONGA,,3.00 (0 0 0 0),1782.0,$350.67,"$624,900","$635,000",,"16,300",1929.0,60,2.0,07/13/2021,34.0992843,-117.6136344,,2.0,1899.4,3798.8,3608.86,43306.32,<50,1.18,10030.0,20060.0,1937.1933333333334,23246.32,635000,0.036608377952755906,3.6608377952755906,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,19.0,RS21087042MR,1795,INC,S,1052  E 8th ST ,UPLAND,,3.00 (0 0 0 0),2334.0,$256.64,"$599,000","$700,000",,"12,152",1930.0,19,3.0,06/18/2021,34.0923658,-117.6689773,,3.0,1755.95,5267.85,5004.4575,60053.490000000005,<50,1.18,10030.0,30090.0,2496.9575000000004,29963.490000000005,700000,0.042804985714285725,4.280498571428573,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,25.0,RS21129870MR,469,INC,S,1133  S Park AVE ,POMONA,,3.00 (0 0 0 0),2016.0,$321.92,"$649,000","$680,000",,"5,820",1987.0,34,3.0,09/29/2021,34.0492157,-117.7542959,,3.0,1939.99,5819.97,5528.9715,66347.658,<50,1.18,10030.0,30090.0,3021.4714999999997,36257.657999999996,680000,0.05332008529411764,5.332008529411764,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,8.0,RS22140820MR,469,INC,S,2411   Angela ST ,POMONA,8.0,7.00 (0 0 0 0),3835.0,$286.83,"$1,100,000","$1,000,000",,"7,185",1964.0,179,4.0,08/02/2023,34.0276009,-117.7463962,,4.0,2162.59,8650.36,8217.842,98614.104,<50,1.18,10030.0,40120.0,4874.5086666666675,58494.10400000001,1000000,0.058494104000000005,5.849410400000001,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,3.0,SR22037526CN,1543,INC,S,200  E Phillips ST ,ONTARIO,,3.00 (0 0 0 0),2000.0,$425,"$850,000","$915,000",,"10,277",1950.0,17,4.0,04/26/2022,34.0504189,-117.6493394,,4.0,1908.26,7633.04,7251.388,87016.656,<50,1.18,10030.0,40120.0,3908.054666666667,46896.656,915000,0.051253175956284154,5.125317595628416,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,15.0,SR22203202CN,469,INC,S,1371  S Reservoir ST ,POMONA,2.0,1.00 (0 0 0 0),4500.0,$327.78,"$1,475,000","$1,440,000",$0.00,"17,375",1961.0,68,6.0,01/01/2023,34.0469385,-117.7323761,,6.0,1712.58,10275.48,9761.705999999998,117140.47199999998,<50,1.18,10030.0,60180.0,4746.705999999998,56960.47199999998,1440000,0.03955588333333332,3.955588333333332,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,4.0,SR23186581MR,469,INC,S,932   E Kingsley Ave ,POMONA,6.0,3.00 (3 0 0 0),2067.0,$266.09,"$550,000","$553,000",$0.00,"7,311",1942.0,13,,11/02/2023,34.0664598,-117.7327199,,1.0,2124.12,2124.12,2017.9139999999998,24214.967999999997,<50,1.18,10030.0,10030.0,1182.0806666666665,14184.967999999997,553000,0.025650936708860754,2.565093670886075,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,27.0,SW21156099MR,1543,INC,S,438   Beverly  ,ONTARIO,,2.00 (0 0 0 0),2048.0,$387.94,"$794,500","$794,500",,"6,700",1925.0,111,2.0,12/09/2021,,,,2.0,2084.78,4169.56,3961.0820000000003,47532.984000000004,<50,1.18,10030.0,20060.0,2289.415333333334,27472.984000000004,794500,0.03457896035242291,3.4578960352422907,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,6.0,SW21173039MR,1795,INC,S,533  N 3rd AVE ,UPLAND,,3.00 (0 0 0 0),2498.0,$259.81,"$649,000","$700,000",$0.00,"7,488",1935.0,1,6.0,09/08/2021,34.1189273,-117.6463561,,6.0,1789.72,10738.32,10201.403999999999,122416.84799999998,<50,1.18,10030.0,60180.0,5186.403999999999,62236.84799999998,700000,0.08890978285714284,8.890978285714283,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,8.0,SW22190228MR,469,INC,S,1062  S Gordon ST ,POMONA,8.0,0.00 (0 0 0 0),3462.0,$375.51,"$1,300,000","$100,000",,"4,725",1981.0,174,4.0,05/12/2023,34.0499509,-117.7530325,,4.0,2172.68,8690.72,8256.184,99074.20799999998,<50,1.18,10030.0,40120.0,4912.850666666665,58954.207999999984,100000,0.5895420799999999,58.95420799999999,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,13.0,SW23136553MR,469,INC,S,2905  N Garey AVE ,POMONA,10.0,7.00 (0 0 0 0),5014.0,$239.33,"$1,200,000","$1,250,000",$0.00,"9,585",1972.0,3,6.0,08/15/2023,34.0994116,-117.74868,,6.0,1927.68,11566.08,10987.776,131853.312,<50,1.18,10030.0,60180.0,5972.776000000001,71673.312,1250000,0.057338649600000006,5.733864960000001,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,59.0,SW23175703MR,1543,INC,S,1254  E D ST ,ONTARIO,6.0,3.00 (0 0 0 0),2376.0,$378.37,"$899,000","$899,000",$0.00,"9,980",1951.0,156,2.0,04/16/2024,34.0984658,-117.6484033,,2.0,2158.46,4316.92,4101.074,49212.88799999999,<50,1.18,10030.0,20060.0,2429.4073333333326,29152.88799999999,899000,0.03242812903225806,3.242812903225806,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,1.0,TR21059636MR,487,INC,S,330   Harrison AVE ,CLAREMONT,,3.00 (0 0 0 0),2248.0,$667.26,"$1,500,000","$1,045,000",,"9,719",1915.0,43,3.0,08/09/2021,34.098541,-117.718731,,3.0,1957.54,5872.62,5578.989,66947.86799999999,<50,1.18,10030.0,30090.0,3071.488999999999,36857.86799999999,1045000,0.0352706870813397,3.52706870813397,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,10.0,TR21071976MR,1455,INC,S,5136   Canoga ST ,MONTCLAIR,,4.00 (0 0 0 0),1898.0,$330.87,"$628,000","$603,000",,"7,344",1978.0,61,2.0,07/17/2021,34.0660072,-117.6928785,,2.0,1988.11,3976.22,3777.4089999999997,45328.907999999996,<50,1.18,10030.0,20060.0,2105.742333333333,25268.907999999996,603000,0.04190532006633498,4.190532006633498,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,36.0,TR21077466MR,1543,INC,S,1222  S Palm Ave ,ONTARIO,,2.00 (0 0 0 0),1368.0,$510.23,"$698,000","$680,000",$0.00,"8,400",1958.0,90,2.0,08/31/2021,34.0511097,-117.6536078,,2.0,1847.89,3695.78,3510.991,42131.892,<50,1.18,10030.0,20060.0,1839.3243333333332,22071.892,680000,0.03245866470588235,3.245866470588235,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,10.0,TR21082245MR,469,INC,S,1287  S Parcels ST ,POMONA,,4.00 (0 0 0 0),2809.0,$287.93,"$808,800","$780,000",$0.00,"6,583",2006.0,75,2.0,09/01/2021,34.0479113,-117.7553397,,2.0,2264.33,4528.66,4302.227,51626.724,<50,1.18,10030.0,20060.0,2630.5603333333333,31566.724000000002,780000,0.040470158974358975,4.047015897435897,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,1.0,TR21107618MR,1543,INC,S,1830  E 4th ST #4,ONTARIO,,8.00 (0 0 0 0),4800.0,$239.58,"$1,150,000","$1,150,000",,"7,475",1963.0,48,4.0,08/17/2021,34.0775208,-117.6131139,,4.0,1991.34,7965.36,7567.092,90805.10399999999,<50,1.18,10030.0,40120.0,4223.758666666666,50685.10399999999,1150000,0.04407400347826086,4.407400347826086,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,2.0,TR21107898MR,1543,INC,S,652  W California ST ,ONTARIO,,2.00 (0 0 0 0),1572.0,$418.58,"$658,000","$664,200",,"6,344",1950.0,18,2.0,06/30/2021,34.055814,-117.659489,,2.0,1816.75,3633.5,3451.825,41421.899999999994,<50,1.18,10030.0,20060.0,1780.1583333333328,21361.899999999994,664200,0.03216184884071062,3.216184884071062,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
,22.0,TR21135954MR,469,INC,S,1155   Wisconsin PL ,POMONA,,2.00 (0 0 0 0),1312.0,$381.02,"$499,900","$495,000",,"7,322",1926.0,42,2.0,08/31/2021,34.0693999,-117.7569415,,2.0,1851.88,3703.76,3518.572,42222.864,<50,1.18,10030.0,20060.0,1846.9053333333334,22162.864,495000,0.04477346262626263,4.477346262626263,0.05,8500.0,IE metro per-unit OPEX baseline with size scaling; no city adjustment.
